"","Country.Region","Date","Confirmed","Deaths","Recovered","Rank"
"617","Turkey",2020-04-26,110130,2805,29140,7
"618","Turkey",2020-04-27,112261,2900,33791,7
"619","Turkey",2020-04-28,114653,2992,38809,7
"620","Turkey",2020-04-29,117589,3081,44040,7
"621","Turkey",2020-04-30,120204,3174,48886,7
"622","Turkey",2020-05-01,122392,3258,53808,7
"623","Russia",2020-01-31,2,0,0,8
"624","Russia",2020-02-01,2,0,0,8
"625","Russia",2020-02-02,2,0,0,8
"626","Russia",2020-02-03,2,0,0,8
"627","Russia",2020-02-04,2,0,0,8
"628","Russia",2020-02-05,2,0,0,8
"629","Russia",2020-02-06,2,0,0,8
"630","Russia",2020-02-07,2,0,0,8
"631","Russia",2020-02-08,2,0,0,8
"632","Russia",2020-02-09,2,0,0,8
"633","Russia",2020-02-10,2,0,0,8
"634","Russia",2020-02-11,2,0,0,8
"635","Russia",2020-02-12,2,0,2,8
"636","Russia",2020-02-13,2,0,2,8
"637","Russia",2020-02-14,2,0,2,8
"638","Russia",2020-02-15,2,0,2,8
"639","Russia",2020-02-16,2,0,2,8
"640","Russia",2020-02-17,2,0,2,8
"641","Russia",2020-02-18,2,0,2,8
"642","Russia",2020-02-19,2,0,2,8
"643","Russia",2020-02-20,2,0,2,8
"644","Russia",2020-02-21,2,0,2,8
"645","Russia",2020-02-22,2,0,2,8
"646","Russia",2020-02-23,2,0,2,8
"647","Russia",2020-02-24,2,0,2,8
"648","Russia",2020-02-25,2,0,2,8
"649","Russia",2020-02-26,2,0,2,8
"650","Russia",2020-02-27,2,0,2,8
"651","Russia",2020-02-28,2,0,2,8
"652","Russia",2020-02-29,2,0,2,8
"653","Russia",2020-03-01,2,0,2,8
"654","Russia",2020-03-02,3,0,2,8
"655","Russia",2020-03-03,3,0,2,8
"656","Russia",2020-03-04,3,0,2,8
"657","Russia",2020-03-05,4,0,2,8
"658","Russia",2020-03-06,13,0,2,8
"659","Russia",2020-03-07,13,0,2,8
"660","Russia",2020-03-08,17,0,3,8
"661","Russia",2020-03-09,17,0,3,8
"662","Russia",2020-03-10,10,0,3,8
"663","Russia",2020-03-11,20,0,3,8
"664","Russia",2020-03-12,28,0,3,8
"665","Russia",2020-03-13,45,0,3,8
"666","Russia",2020-03-14,59,0,8,8
"667","Russia",2020-03-15,63,0,8,8
"668","Russia",2020-03-16,90,0,8,8
"669","Russia",2020-03-17,114,0,8,8
"670","Russia",2020-03-18,147,0,8,8
"671","Russia",2020-03-19,199,1,9,8
"672","Russia",2020-03-20,253,1,9,8
"673","Russia",2020-03-21,306,1,12,8
"674","Russia",2020-03-22,367,1,16,8
"675","Russia",2020-03-23,438,1,17,8
"676","Russia",2020-03-24,495,1,22,8
"677","Russia",2020-03-25,658,3,29,8
"678","Russia",2020-03-26,840,3,38,8
"679","Russia",2020-03-27,1036,4,45,8
"680","Russia",2020-03-28,1264,4,49,8
"681","Russia",2020-03-29,1534,8,64,8
"682","Russia",2020-03-30,1836,9,66,8
"683","Russia",2020-03-31,2337,17,121,8
"684","Russia",2020-04-01,2777,24,190,8
"685","Russia",2020-04-02,3548,30,235,8
"686","Russia",2020-04-03,4149,34,281,8
"687","Russia",2020-04-04,4731,43,333,8
"688","Russia",2020-04-05,5389,45,355,8
"689","Russia",2020-04-06,6343,47,406,8
"690","Russia",2020-04-07,7497,58,494,8
"691","Russia",2020-04-08,8672,63,580,8
"692","Russia",2020-04-09,10131,76,698,8
"693","Russia",2020-04-10,11917,94,795,8
"694","Russia",2020-04-11,13584,106,1045,8
"695","Russia",2020-04-12,15770,130,1291,8
"696","Russia",2020-04-13,18328,148,1470,8
"697","Russia",2020-04-14,21102,170,1694,8
"698","Russia",2020-04-15,24490,198,1986,8
"699","Russia",2020-04-16,27938,232,2304,8
"700","Russia",2020-04-17,32008,273,2590,8
"701","Russia",2020-04-18,36793,313,3057,8
"702","Russia",2020-04-19,42853,361,3291,8
"703","Russia",2020-04-20,47121,405,3446,8
"704","Russia",2020-04-21,52763,456,3873,8
"705","Russia",2020-04-22,57999,513,4420,8
"706","Russia",2020-04-23,62773,555,4891,8
"707","Russia",2020-04-24,68622,615,5568,8
"708","Russia",2020-04-25,74588,681,6250,8
"709","Russia",2020-04-26,80949,747,6767,8
"710","Russia",2020-04-27,87147,794,7346,8
"711","Russia",2020-04-28,93558,867,8456,8
"712","Russia",2020-04-29,99399,972,10286,8
"713","Russia",2020-04-30,106498,1073,11619,8
"714","Russia",2020-05-01,114431,1169,13220,8
"715","Iran",2020-02-19,2,2,0,9
"716","Iran",2020-02-20,5,2,0,9
"717","Iran",2020-02-21,18,4,0,9
"718","Iran",2020-02-22,28,5,0,9
"719","Iran",2020-02-23,43,8,0,9
"720","Iran",2020-02-24,61,12,0,9
"721","Iran",2020-02-25,95,16,0,9
"722","Iran",2020-02-26,139,19,49,9
"723","Iran",2020-02-27,245,26,49,9
"724","Iran",2020-02-28,388,34,73,9
"725","Iran",2020-02-29,593,43,123,9
"726","Iran",2020-03-01,978,54,175,9
"727","Iran",2020-03-02,1501,66,291,9
"728","Iran",2020-03-03,2336,77,291,9
"729","Iran",2020-03-04,2922,92,552,9
"730","Iran",2020-03-05,3513,107,739,9
"731","Iran",2020-03-06,4747,124,913,9
"732","Iran",2020-03-07,5823,145,1669,9
"733","Iran",2020-03-08,6566,194,2134,9
"734","Iran",2020-03-09,7161,237,2394,9
"735","Iran",2020-03-10,8042,291,2731,9
"736","Iran",2020-03-11,9000,354,2959,9
"737","Iran",2020-03-12,10075,429,2959,9
"738","Iran",2020-03-13,11364,514,2959,9
"739","Iran",2020-03-14,12729,611,2959,9
"740","Iran",2020-03-15,13938,724,4590,9
"741","Iran",2020-03-16,14991,853,4590,9
"742","Iran",2020-03-17,16169,988,5389,9
"743","Iran",2020-03-18,17361,1135,5389,9
"744","Iran",2020-03-19,18407,1284,5710,9
"745","Iran",2020-03-20,19644,1433,6745,9
"746","Iran",2020-03-21,20610,1556,7635,9
"747","Iran",2020-03-22,21638,1685,7635,9
"748","Iran",2020-03-23,23049,1812,8376,9
"749","Iran",2020-03-24,24811,1934,8913,9
"750","Iran",2020-03-25,27017,2077,9625,9
"751","Iran",2020-03-26,29406,2234,10457,9
"752","Iran",2020-03-27,32332,2378,11133,9
"753","Iran",2020-03-28,35408,2517,11679,9
"754","Iran",2020-03-29,38309,2640,12391,9
"755","Iran",2020-03-30,41495,2757,13911,9
"756","Iran",2020-03-31,44605,2898,14656,9
"757","Iran",2020-04-01,47593,3036,15473,9
"758","Iran",2020-04-02,50468,3160,16711,9
"759","Iran",2020-04-03,53183,3294,17935,9
"760","Iran",2020-04-04,55743,3452,19736,9
"761","Iran",2020-04-05,58226,3603,19736,9
"762","Iran",2020-04-06,60500,3739,24236,9
"763","Iran",2020-04-07,62589,3872,27039,9
"764","Iran",2020-04-08,64586,3993,29812,9
"765","Iran",2020-04-09,66220,4110,32309,9
"766","Iran",2020-04-10,68192,4232,35465,9
"767","Iran",2020-04-11,70029,4357,41947,9
"768","Iran",2020-04-12,71686,4474,43894,9
"769","Iran",2020-04-13,73303,4585,45983,9
"770","Iran",2020-04-14,74877,4683,48129,9
"771","Iran",2020-04-15,76389,4777,49933,9
"772","Iran",2020-04-16,77995,4869,52229,9
"773","Iran",2020-04-17,79494,4958,54064,9
"774","Iran",2020-04-18,80868,5031,55987,9
"775","Iran",2020-04-19,82211,5118,57023,9
"776","Iran",2020-04-20,83505,5209,59273,9
"777","Iran",2020-04-21,84802,5297,60965,9
"778","Iran",2020-04-22,85996,5391,63113,9
"779","Iran",2020-04-23,87026,5481,64843,9
"780","Iran",2020-04-24,88194,5574,66599,9
"781","Iran",2020-04-25,89328,5650,68193,9
"782","Iran",2020-04-26,90481,5710,69657,9
"783","Iran",2020-04-27,91472,5806,70933,9
"784","Iran",2020-04-28,92584,5877,72439,9
"785","Iran",2020-04-29,93657,5957,73791,9
"786","Iran",2020-04-30,94640,6028,75103,9
"787","Iran",2020-05-01,95646,6091,76318,9
"788","Brazil",2020-01-23,0,0,0,10
"789","Brazil",2020-02-26,1,0,0,10
"790","Brazil",2020-02-27,1,0,0,10
"791","Brazil",2020-02-28,1,0,0,10
"792","Brazil",2020-02-29,2,0,0,10
"793","Brazil",2020-03-01,2,0,0,10
"794","Brazil",2020-03-02,2,0,0,10
"795","Brazil",2020-03-03,2,0,0,10
"796","Brazil",2020-03-04,4,0,0,10
"797","Brazil",2020-03-05,4,0,0,10
"798","Brazil",2020-03-06,13,0,0,10
"799","Brazil",2020-03-07,13,0,0,10
"800","Brazil",2020-03-08,20,0,0,10
"801","Brazil",2020-03-09,25,0,0,10
"802","Brazil",2020-03-10,31,0,0,10
"803","Brazil",2020-03-11,38,0,0,10
"804","Brazil",2020-03-12,52,0,0,10
"805","Brazil",2020-03-13,151,0,0,10
"806","Brazil",2020-03-14,151,0,0,10
"807","Brazil",2020-03-15,162,0,0,10
"808","Brazil",2020-03-16,200,0,1,10
"809","Brazil",2020-03-17,321,1,2,10
"810","Brazil",2020-03-18,372,3,2,10
"811","Brazil",2020-03-19,621,6,2,10
"812","Brazil",2020-03-20,793,11,2,10
"813","Brazil",2020-03-21,1021,15,2,10
"814","Brazil",2020-03-22,1546,25,2,10
"815","Brazil",2020-03-23,1924,34,2,10
"816","Brazil",2020-03-24,2247,46,2,10
"817","Brazil",2020-03-25,2554,59,2,10
"818","Brazil",2020-03-26,2985,77,6,10
"819","Brazil",2020-03-27,3417,92,6,10
"820","Brazil",2020-03-28,3904,111,6,10
"821","Brazil",2020-03-29,4256,136,6,10
"822","Brazil",2020-03-30,4579,159,120,10
"823","Brazil",2020-03-31,5717,201,127,10
"824","Brazil",2020-04-01,6836,240,127,10
"825","Brazil",2020-04-02,8044,324,127,10
"826","Brazil",2020-04-03,9056,359,127,10
"827","Brazil",2020-04-04,10360,445,127,10
"828","Brazil",2020-04-05,11130,486,127,10
"829","Brazil",2020-04-06,12161,564,127,10
"830","Brazil",2020-04-07,14034,686,127,10
"831","Brazil",2020-04-08,16170,819,127,10
"832","Brazil",2020-04-09,18092,950,173,10
"833","Brazil",2020-04-10,19638,1057,173,10
"834","Brazil",2020-04-11,20727,1124,173,10
"835","Brazil",2020-04-12,22192,1223,173,10
"836","Brazil",2020-04-13,23430,1328,173,10
"837","Brazil",2020-04-14,25262,1532,3046,10
"838","Brazil",2020-04-15,28320,1736,14026,10
"839","Brazil",2020-04-16,30425,1924,14026,10
"840","Brazil",2020-04-17,33682,2141,14026,10
"841","Brazil",2020-04-18,36658,2354,14026,10
"842","Brazil",2020-04-19,38654,2462,22130,10
"843","Brazil",2020-04-20,40743,2587,22130,10
"844","Brazil",2020-04-21,43079,2741,22991,10
"845","Brazil",2020-04-22,45757,2906,25318,10
"846","Brazil",2020-04-23,50036,3331,26573,10
"847","Brazil",2020-04-24,54043,3704,27655,10
"848","Brazil",2020-04-25,59324,4057,29160,10
"849","Brazil",2020-04-26,63100,4286,30152,10
"850","Brazil",2020-04-27,67446,4603,31142,10
"851","Brazil",2020-04-28,73235,5083,32544,10
"852","Brazil",2020-04-29,79685,5513,34132,10
"853","Brazil",2020-04-30,87187,6006,35935,10
"854","Brazil",2020-05-01,92202,6412,38039,10
"855","Mainland China",2020-01-22,547,17,28,11
"856","Mainland China",2020-01-23,639,18,30,11
"857","Mainland China",2020-01-24,916,26,36,11
"858","Mainland China",2020-01-25,1399,42,39,11
"859","Mainland China",2020-01-26,2062,56,49,11
"860","Mainland China",2020-01-27,2863,82,58,11
"861","Mainland China",2020-01-28,5494,131,101,11
"862","Mainland China",2020-01-29,6070,133,120,11
"863","Mainland China",2020-01-30,8124,171,135,11
"864","Mainland China",2020-01-31,9783,213,214,11
"865","Mainland China",2020-02-01,11871,259,275,11
"866","Mainland China",2020-02-02,16607,361,463,11
"867","Mainland China",2020-02-03,19693,425,614,11
"868","Mainland China",2020-02-04,23680,490,843,11
"869","Mainland China",2020-02-05,27409,562,1115,11
"870","Mainland China",2020-02-06,30553,632,1476,11
"871","Mainland China",2020-02-07,34075,717,1998,11
"872","Mainland China",2020-02-08,36778,804,2595,11
"873","Mainland China",2020-02-09,39790,904,3218,11
"874","Mainland China",2020-02-10,42306,1011,3917,11
"875","Mainland China",2020-02-11,44327,1111,4635,11
"876","Mainland China",2020-02-12,44699,1116,5079,11
"877","Mainland China",2020-02-13,59832,1368,6213,11
"878","Mainland China",2020-02-14,66292,1520,7973,11
"879","Mainland China",2020-02-15,68347,1662,9294,11
"880","Mainland China",2020-02-16,70446,1765,10748,11
"881","Mainland China",2020-02-17,72364,1863,12455,11
"882","Mainland China",2020-02-18,74139,2002,14199,11
"883","Mainland China",2020-02-19,74546,2114,15952,11
"884","Mainland China",2020-02-20,74999,2236,18002,11
"885","Mainland China",2020-02-21,75472,2236,18693,11
"886","Mainland China",2020-02-22,76922,2441,22687,11
"887","Mainland China",2020-02-23,76938,2443,23170,11
"888","Mainland China",2020-02-24,77152,2593,24990,11
"889","Mainland China",2020-02-25,77660,2663,27650,11
"890","Mainland China",2020-02-26,78065,2715,30053,11
"891","Mainland China",2020-02-27,78498,2744,32898,11
"892","Mainland China",2020-02-28,78824,2788,36291,11
"893","Mainland China",2020-02-29,79251,2835,39279,11
"894","Mainland China",2020-03-01,79826,2870,42118,11
"895","Mainland China",2020-03-02,80026,2912,44810,11
"896","Mainland China",2020-03-03,80151,2945,47404,11
"897","Mainland China",2020-03-04,80271,2981,49955,11
"898","Mainland China",2020-03-05,80422,3013,52240,11
"899","Mainland China",2020-03-06,80573,3042,53888,11
"900","Mainland China",2020-03-07,80652,3070,55478,11
"901","Mainland China",2020-03-08,80699,3097,57320,11
"902","Mainland China",2020-03-09,80735,3120,58735,11
"903","Mainland China",2020-03-10,80757,3136,60106,11
"904","Mainland China",2020-03-11,80785,3158,61569,11
"905","Mainland China",2020-03-12,80793,3169,62824,11
"906","Mainland China",2020-03-13,80801,3176,64109,11
"907","Mainland China",2020-03-14,80827,3189,65572,11
"908","Mainland China",2020-03-15,80848,3199,66926,11
"909","Mainland China",2020-03-16,80867,3213,67816,11
"910","Mainland China",2020-03-17,80884,3226,68700,11
"911","Mainland China",2020-03-18,80906,3237,69653,11
"912","Mainland China",2020-03-19,80931,3245,70430,11
"913","Mainland China",2020-03-20,80977,3249,71158,11
"914","Mainland China",2020-03-21,81014,3255,71749,11
"915","Mainland China",2020-03-22,81060,3261,72252,11
"916","Mainland China",2020-03-23,81116,3270,72709,11
"917","Mainland China",2020-03-24,81180,3277,73163,11
"918","Mainland China",2020-03-25,81221,3281,73655,11
"919","Mainland China",2020-03-26,81298,3287,74055,11
"920","Mainland China",2020-03-27,81345,3292,74594,11
"921","Mainland China",2020-03-28,81401,3295,74972,11
"922","Mainland China",2020-03-29,81444,3300,75454,11
"923","Mainland China",2020-03-30,81478,3304,75784,11
"924","Mainland China",2020-03-31,81524,3305,76062,11
"925","Mainland China",2020-04-01,81555,3312,76242,11
"926","Mainland China",2020-04-02,81589,3318,76408,11
"927","Mainland China",2020-04-03,81623,3322,76577,11
"928","Mainland China",2020-04-04,81638,3326,76763,11
"929","Mainland China",2020-04-05,81668,3329,76991,11
"930","Mainland China",2020-04-06,81707,3331,77084,11
"931","Mainland China",2020-04-07,81739,3331,77184,11
"932","Mainland China",2020-04-08,81804,3333,77293,11
"933","Mainland China",2020-04-09,81865,3335,77376,11
"934","Mainland China",2020-04-10,81907,3336,77472,11
"935","Mainland China",2020-04-11,81969,3339,77531,11
"936","Mainland China",2020-04-12,82085,3339,77583,11
"937","Mainland China",2020-04-13,82159,3341,77666,11
"938","Mainland China",2020-04-14,82249,3341,77753,11
"939","Mainland China",2020-04-15,82294,3342,77836,11
"940","Mainland China",2020-04-16,82341,3342,77900,11
"941","Mainland China",2020-04-17,82694,4632,77003,11
"942","Mainland China",2020-04-18,82718,4632,77029,11
"943","Mainland China",2020-04-19,82735,4632,77068,11
"944","Mainland China",2020-04-20,82747,4632,77093,11
"945","Mainland China",2020-04-21,82779,4632,77125,11
"946","Mainland China",2020-04-22,82790,4632,77157,11
"947","Mainland China",2020-04-23,82804,4632,77257,11
"948","Mainland China",2020-04-24,82819,4632,77357,11
"949","Mainland China",2020-04-25,82827,4632,77394,11
"950","Mainland China",2020-04-26,82830,4633,77474,11
"951","Mainland China",2020-04-27,82836,4633,77555,11
"952","Mainland China",2020-04-28,82858,4633,77578,11
"953","Mainland China",2020-04-29,82862,4633,77610,11
"954","Mainland China",2020-04-30,82874,4633,77642,11
"955","Mainland China",2020-05-01,82875,4633,77679,11
"956","Canada",2020-01-26,1,0,0,12
"957","Canada",2020-01-27,1,0,0,12
"958","Canada",2020-01-28,2,0,0,12
"959","Canada",2020-01-29,2,0,0,12
"960","Canada",2020-01-30,3,0,0,12
"961","Canada",2020-01-31,3,0,0,12
"962","Canada",2020-02-01,4,0,0,12
"963","Canada",2020-02-02,4,0,0,12
"964","Canada",2020-02-03,4,0,0,12
"965","Canada",2020-02-04,4,0,0,12
"966","Canada",2020-02-05,5,0,0,12
"967","Canada",2020-02-06,5,0,0,12
"968","Canada",2020-02-07,7,0,0,12
"969","Canada",2020-02-08,7,0,0,12
"970","Canada",2020-02-09,7,0,0,12
"971","Canada",2020-02-10,7,0,0,12
"972","Canada",2020-02-11,7,0,0,12
"973","Canada",2020-02-12,7,0,1,12
"974","Canada",2020-02-13,7,0,1,12
"975","Canada",2020-02-14,7,0,1,12
"976","Canada",2020-02-15,7,0,1,12
"977","Canada",2020-02-16,7,0,1,12
"978","Canada",2020-02-17,8,0,1,12
"979","Canada",2020-02-18,8,0,1,12
"980","Canada",2020-02-19,8,0,1,12
"981","Canada",2020-02-20,8,0,1,12
"982","Canada",2020-02-21,9,0,3,12
"983","Canada",2020-02-22,9,0,3,12
"984","Canada",2020-02-23,9,0,3,12
"985","Canada",2020-02-24,10,0,3,12
"986","Canada",2020-02-25,11,0,3,12
"987","Canada",2020-02-26,11,0,3,12
"988","Canada",2020-02-27,13,0,6,12
"989","Canada",2020-02-28,14,0,6,12
"990","Canada",2020-02-29,20,0,6,12
"991","Canada",2020-03-01,24,0,6,12
"992","Canada",2020-03-02,27,0,6,12
"993","Canada",2020-03-03,30,0,6,12
"994","Canada",2020-03-04,33,0,6,12
"995","Canada",2020-03-05,37,0,6,12
"996","Canada",2020-03-06,49,0,6,12
"997","Canada",2020-03-07,54,0,8,12
"998","Canada",2020-03-08,64,0,8,12
"999","Canada",2020-03-09,76,1,8,12
"1000","Canada",2020-03-10,79,1,8,12
"1001","Canada",2020-03-11,108,1,8,12
"1002","Canada",2020-03-12,117,1,8,12
"1003","Canada",2020-03-13,193,1,8,12
"1004","Canada",2020-03-14,196,1,8,12
"1005","Canada",2020-03-15,250,1,8,12
"1006","Canada",2020-03-16,415,4,9,12
"1007","Canada",2020-03-17,478,5,9,12
"1008","Canada",2020-03-18,657,8,9,12
"1009","Canada",2020-03-19,800,9,9,12
"1010","Canada",2020-03-20,943,12,9,12
"1011","Canada",2020-03-21,1278,19,10,12
"1012","Canada",2020-03-22,1470,21,0,12
"1013","Canada",2020-03-23,2088,25,0,12
"1014","Canada",2020-03-24,2790,26,110,12
"1015","Canada",2020-03-25,3251,30,183,12
"1016","Canada",2020-03-26,4042,38,184,12
"1017","Canada",2020-03-27,4682,54,256,12
"1018","Canada",2020-03-28,5576,61,466,12
"1019","Canada",2020-03-29,6280,64,466,12
"1020","Canada",2020-03-30,7398,80,466,12
"1021","Canada",2020-03-31,8527,101,1592,12
"1022","Canada",2020-04-01,9560,109,1324,12
"1023","Canada",2020-04-02,11284,139,1735,12
"1024","Canada",2020-04-03,12437,179,2175,12
"1025","Canada",2020-04-04,12978,218,2577,12
"1026","Canada",2020-04-05,15756,259,3012,12
"1027","Canada",2020-04-06,16563,339,3256,12
"1028","Canada",2020-04-07,17872,375,3791,12
"1029","Canada",2020-04-08,19141,407,4154,12
"1030","Canada",2020-04-09,20654,503,5162,12
"1031","Canada",2020-04-10,22059,557,5855,12
"1032","Canada",2020-04-11,23316,654,6589,12
"1033","Canada",2020-04-12,24299,713,7123,12
"1034","Canada",2020-04-13,25680,780,7758,12
"1035","Canada",2020-04-14,27035,900,8210,12
"1036","Canada",2020-04-15,28209,1007,8966,12
"1037","Canada",2020-04-16,30809,1258,9698,12
"1038","Canada",2020-04-17,32814,1355,10545,12
"1039","Canada",2020-04-18,34356,1400,10964,12
"1040","Canada",2020-04-19,35633,1564,11847,12
"1041","Canada",2020-04-20,37658,1726,12543,12
"1042","Canada",2020-04-21,39402,1909,13188,12
"1043","Canada",2020-04-22,41650,2077,14454,12
"1044","Canada",2020-04-23,43286,2241,14761,12
"1045","Canada",2020-04-24,44056,2386,15149,12
"1046","Canada",2020-04-25,45493,2549,16013,12
"1047","Canada",2020-04-26,47147,2663,16883,12
"1048","Canada",2020-04-27,49616,2841,18268,12
"1049","Canada",2020-04-28,51150,2983,19231,12
"1050","Canada",2020-04-29,52865,3155,20327,12
"1051","Canada",2020-04-30,54457,3310,21424,12
"1052","Canada",2020-05-01,56343,3537,22764,12
"1053","Belgium",2020-02-04,1,0,0,13
"1054","Belgium",2020-02-05,1,0,0,13
"1055","Belgium",2020-02-06,1,0,0,13
"1056","Belgium",2020-02-07,1,0,0,13
"1057","Belgium",2020-02-08,1,0,0,13
"1058","Belgium",2020-02-09,1,0,0,13
"1059","Belgium",2020-02-10,1,0,0,13
"1060","Belgium",2020-02-11,1,0,0,13
"1061","Belgium",2020-02-12,1,0,0,13
"1062","Belgium",2020-02-13,1,0,0,13
"1063","Belgium",2020-02-14,1,0,0,13
"1064","Belgium",2020-02-15,1,0,0,13
"1065","Belgium",2020-02-16,1,0,0,13
"1066","Belgium",2020-02-17,1,0,1,13
"1067","Belgium",2020-02-18,1,0,1,13
"1068","Belgium",2020-02-19,1,0,1,13
"1069","Belgium",2020-02-20,1,0,1,13
"1070","Belgium",2020-02-21,1,0,1,13
"1071","Belgium",2020-02-22,1,0,1,13
"1072","Belgium",2020-02-23,1,0,1,13
"1073","Belgium",2020-02-24,1,0,1,13
"1074","Belgium",2020-02-25,1,0,1,13
"1075","Belgium",2020-02-26,1,0,1,13
"1076","Belgium",2020-02-27,1,0,1,13
"1077","Belgium",2020-02-28,1,0,1,13
"1078","Belgium",2020-02-29,1,0,1,13
"1079","Belgium",2020-03-01,2,0,1,13
"1080","Belgium",2020-03-02,8,0,1,13
"1081","Belgium",2020-03-03,13,0,1,13
"1082","Belgium",2020-03-04,23,0,1,13
"1083","Belgium",2020-03-05,50,0,1,13
"1084","Belgium",2020-03-06,109,0,1,13
"1085","Belgium",2020-03-07,169,0,1,13
"1086","Belgium",2020-03-08,200,0,1,13
"1087","Belgium",2020-03-09,239,0,1,13
"1088","Belgium",2020-03-10,267,0,1,13
"1089","Belgium",2020-03-11,314,3,1,13
"1090","Belgium",2020-03-12,314,3,1,13
"1091","Belgium",2020-03-13,559,3,1,13
"1092","Belgium",2020-03-14,689,4,1,13
"1093","Belgium",2020-03-15,886,4,1,13
"1094","Belgium",2020-03-16,1058,5,1,13
"1095","Belgium",2020-03-17,1243,10,1,13
"1096","Belgium",2020-03-18,1486,14,31,13
"1097","Belgium",2020-03-19,1795,21,31,13
"1098","Belgium",2020-03-20,2257,37,1,13
"1099","Belgium",2020-03-21,2815,67,263,13
"1100","Belgium",2020-03-22,3401,75,263,13
"1101","Belgium",2020-03-23,3743,88,401,13
"1102","Belgium",2020-03-24,4269,122,461,13
"1103","Belgium",2020-03-25,4937,178,547,13
"1104","Belgium",2020-03-26,6235,220,675,13
"1105","Belgium",2020-03-27,7284,289,858,13
"1106","Belgium",2020-03-28,9134,353,1063,13
"1107","Belgium",2020-03-29,10836,431,1359,13
"1108","Belgium",2020-03-30,11899,513,1527,13
"1109","Belgium",2020-03-31,12775,705,1696,13
"1110","Belgium",2020-04-01,13964,828,2132,13
"1111","Belgium",2020-04-02,15348,1011,2495,13
"1112","Belgium",2020-04-03,16770,1143,2872,13
